key,locatorCode,purchaseMoment,travelClass,price,lastCardNibble,key:customer,key:flight,draftMode
booking-01,ID88888,2020/01/28 21:00,ECONOMY,EUR 0.00,2025,customer-01,null,true
booking-02,ID12345,2020/11/01 1:00,ECONOMY,EUR 0.00,1708,customer-02,flight-36,false
booking-04,A12345,2020/03/03 12:30,ECONOMY,EUR 0.00,6789,customer-02,flight-37,true
booking-06,ABCDEFGH,2004/05/05 19:45,ECONOMY,EUR 0.00,9999,customer-02,flight-42,true
booking-11,ID11111,2024/08/08 08:08,BUSINESS,EUR 100.00,2222,customer-01,flight-42,false
booking-12,ID22222,2021/09/09 09:09,ECONOMY,EUR 750.75,3333,customer-02,flight-43,true
booking-13,ID33333,2024/10/10 10:10,ECONOMY,GBP 50.00,4444,customer-01,flight-43,false
booking-14,ID44444,2020/10/10 10:10,ECONOMY,GBP 0.00,4444,customer-01,flight-42,true
booking-16,ID66666,2005/01/13 13:13,ECONOMY,EUR 100.00,,customer-02,flight-43,true
booking-17,ID77777,2020/01/28 20:00,BUSINESS,EUR 5.00,2025,customer-01,flight-36,true
